track_name,artist_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
LFO,LFO,0.738,0.747,1,-16.897,1,0.069,0.0397,0.919,0.351,0.644,124.678,audio_features,0BELfOcufjLMZkfPu2p7K5,spotify:track:0BELfOcufjLMZkfPu2p7K5,https://api.spotify.com/v1/tracks/0BELfOcufjLMZkfPu2p7K5,https://api.spotify.com/v1/audio-analysis/0BELfOcufjLMZkfPu2p7K5,319267,4
Bio-Vital,Decoded Feedback,0.445,0.877,3,-11.627,1,0.031,2.22E-05,0.893,0.102,0.59,144.04,audio_features,45d3KGR4YYPwuzxsaESRI9,spotify:track:45d3KGR4YYPwuzxsaESRI9,https://api.spotify.com/v1/tracks/45d3KGR4YYPwuzxsaESRI9,https://api.spotify.com/v1/audio-analysis/45d3KGR4YYPwuzxsaESRI9,322653,4
Phoenix,Decoded Feedback,0.548,0.806,8,-7.792,1,0.0293,0.000144,0.774,0.078,0.342,118.004,audio_features,1EO9dheLVOegTVr5seOEMP,spotify:track:1EO9dheLVOegTVr5seOEMP,https://api.spotify.com/v1/tracks/1EO9dheLVOegTVr5seOEMP,https://api.spotify.com/v1/audio-analysis/1EO9dheLVOegTVr5seOEMP,316333,4
Why,The Cranberries,0.464,0.636,4,-7.896,0,0.0253,0.446,0.00324,0.148,0.264,83.003,audio_features,7ca964FFFS8MGHU8jtoEXD,spotify:track:7ca964FFFS8MGHU8jtoEXD,https://api.spotify.com/v1/tracks/7ca964FFFS8MGHU8jtoEXD,https://api.spotify.com/v1/audio-analysis/7ca964FFFS8MGHU8jtoEXD,301813,4
Heart-Shaped Box,Nirvana,0.256,0.641,1,-10.283,1,0.0552,0.199,0.0329,0.0853,0.382,203.006,audio_features,11LmqTE2naFULdEP94AUBa,spotify:track:11LmqTE2naFULdEP94AUBa,https://api.spotify.com/v1/tracks/11LmqTE2naFULdEP94AUBa,https://api.spotify.com/v1/audio-analysis/11LmqTE2naFULdEP94AUBa,281160,4
Stockholm,Penny and Sparrow,0.553,0.568,2,-11.409,1,0.185,0.862,0.0157,0.145,0.517,165.943,audio_features,1vmT0Hu4BSUJNG6jfkP3Yv,spotify:track:1vmT0Hu4BSUJNG6jfkP3Yv,https://api.spotify.com/v1/tracks/1vmT0Hu4BSUJNG6jfkP3Yv,https://api.spotify.com/v1/audio-analysis/1vmT0Hu4BSUJNG6jfkP3Yv,216123,4
La Câlin,Serhat Durmus,0.598,0.437,2,-10.97,1,0.0422,0.0883,0.839,0.1,0.0697,147.844,audio_features,4wm54RgVLbAtk5v4A9I9x5,spotify:track:4wm54RgVLbAtk5v4A9I9x5,https://api.spotify.com/v1/tracks/4wm54RgVLbAtk5v4A9I9x5,https://api.spotify.com/v1/audio-analysis/4wm54RgVLbAtk5v4A9I9x5,172009,4
Revolution,Uppermost,0.371,0.764,7,-8.044,0,0.0363,0.00177,0.915,0.0439,0.0385,95.965,audio_features,5jHBLO5C5UuVAq76vow5L9,spotify:track:5jHBLO5C5UuVAq76vow5L9,https://api.spotify.com/v1/tracks/5jHBLO5C5UuVAq76vow5L9,https://api.spotify.com/v1/audio-analysis/5jHBLO5C5UuVAq76vow5L9,335617,4
Everybody's Fool,Evanescence,0.437,0.835,2,-5.076,0,0.0405,0.00145,2.27E-05,0.245,0.296,95.111,audio_features,0tWEB6BxbI48XN79QE1JbT,spotify:track:0tWEB6BxbI48XN79QE1JbT,https://api.spotify.com/v1/tracks/0tWEB6BxbI48XN79QE1JbT,https://api.spotify.com/v1/audio-analysis/0tWEB6BxbI48XN79QE1JbT,195880,4
Ghost (Of 7th St.),"Roar, Mark Glick, Aaron Burke, Evan Bisbee",0.438,0.549,5,-6.738,1,0.0266,0.653,0.287,0.313,0.19,105.345,audio_features,0LsLVc4lz26COFggk1am0H,spotify:track:0LsLVc4lz26COFggk1am0H,https://api.spotify.com/v1/tracks/0LsLVc4lz26COFggk1am0H,https://api.spotify.com/v1/audio-analysis/0LsLVc4lz26COFggk1am0H,251437,4
Flightless Bird,Roar,0.26,0.559,2,-10.128,1,0.049,0.826,0.125,0.963,0.123,114.124,audio_features,3pJMfiVE3EJf3SvufbIm5N,spotify:track:3pJMfiVE3EJf3SvufbIm5N,https://api.spotify.com/v1/tracks/3pJMfiVE3EJf3SvufbIm5N,https://api.spotify.com/v1/audio-analysis/3pJMfiVE3EJf3SvufbIm5N,213347,4
Elimi Tut (feat. Ecem Telli),"Serhat Durmus, BÖ, Ecem Telli",0.658,0.592,9,-9.429,0,0.0309,0.132,0.768,0.093,0.102,98.003,audio_features,0HS08diM8VNq8zyEi1B0Zi,spotify:track:0HS08diM8VNq8zyEi1B0Zi,https://api.spotify.com/v1/tracks/0HS08diM8VNq8zyEi1B0Zi,https://api.spotify.com/v1/audio-analysis/0HS08diM8VNq8zyEi1B0Zi,260816,4
On Melancholy Hill,Gorillaz,0.689,0.739,2,-5.81,1,0.026,1.51E-05,0.509,0.064,0.578,120.423,audio_features,0q6LuUqGLUiCPP1cbdwFs3,spotify:track:0q6LuUqGLUiCPP1cbdwFs3,https://api.spotify.com/v1/tracks/0q6LuUqGLUiCPP1cbdwFs3,https://api.spotify.com/v1/audio-analysis/0q6LuUqGLUiCPP1cbdwFs3,233867,4
Celestica,Crystal Castles,0.543,0.7,11,-5.819,0,0.0326,0.0184,0.012,0.117,0.321,126.006,audio_features,0VbeWpz9hIKctK6Lc3mnsP,spotify:track:0VbeWpz9hIKctK6Lc3mnsP,https://api.spotify.com/v1/tracks/0VbeWpz9hIKctK6Lc3mnsP,https://api.spotify.com/v1/audio-analysis/0VbeWpz9hIKctK6Lc3mnsP,230093,3
Primordial Lineage,Nazghor,0.0754,0.854,4,-11.825,0,0.0999,5.86E-06,0.637,0.135,0.119,175.807,audio_features,1fykl79tlAriOqv5HxKpZz,spotify:track:1fykl79tlAriOqv5HxKpZz,https://api.spotify.com/v1/tracks/1fykl79tlAriOqv5HxKpZz,https://api.spotify.com/v1/audio-analysis/1fykl79tlAriOqv5HxKpZz,401812,3
Buried,Lunedi,0.151,0.583,11,-6.002,0,0.0625,0.00173,0.879,0.161,0.0518,178.925,audio_features,1aBW9eJZCteYgyCUu29vqW,spotify:track:1aBW9eJZCteYgyCUu29vqW,https://api.spotify.com/v1/tracks/1aBW9eJZCteYgyCUu29vqW,https://api.spotify.com/v1/audio-analysis/1aBW9eJZCteYgyCUu29vqW,298167,4
Reise Zwei,Wrack,0.222,0.855,7,-6.196,1,0.068,0.000114,0.00402,0.256,0.228,101.041,audio_features,7sNzjd9MPeTPUOBckPwdyP,spotify:track:7sNzjd9MPeTPUOBckPwdyP,https://api.spotify.com/v1/tracks/7sNzjd9MPeTPUOBckPwdyP,https://api.spotify.com/v1/audio-analysis/7sNzjd9MPeTPUOBckPwdyP,273760,4
Azrael,Legions of Malphas,0.376,0.965,3,-4.625,1,0.0748,1.21E-06,0.000225,0.529,0.038,100.022,audio_features,1ieu5o0Jmg1bg41i8jbaai,spotify:track:1ieu5o0Jmg1bg41i8jbaai,https://api.spotify.com/v1/tracks/1ieu5o0Jmg1bg41i8jbaai,https://api.spotify.com/v1/audio-analysis/1ieu5o0Jmg1bg41i8jbaai,129608,3
Evighet,Sakna,0.205,0.541,2,-8.564,0,0.037,0.631,0.842,0.388,0.113,116.113,audio_features,6alo2F3araSMvkA6rCEs40,spotify:track:6alo2F3araSMvkA6rCEs40,https://api.spotify.com/v1/tracks/6alo2F3araSMvkA6rCEs40,https://api.spotify.com/v1/audio-analysis/6alo2F3araSMvkA6rCEs40,260000,4
Under the Skies of Gehenna,Valadier,0.144,0.908,4,-6.167,0,0.143,0.057,0.61,0.326,0.0389,148.244,audio_features,7CZdhr38qf0pFCrHqDMOHy,spotify:track:7CZdhr38qf0pFCrHqDMOHy,https://api.spotify.com/v1/tracks/7CZdhr38qf0pFCrHqDMOHy,https://api.spotify.com/v1/audio-analysis/7CZdhr38qf0pFCrHqDMOHy,440359,4
I Will Rise,Tides of Chaos,0.355,0.918,2,-7.848,0,0.128,1.04E-05,0.192,0.125,0.0603,117.558,audio_features,2zGbRf9Mti4a7Vmq68r9QR,spotify:track:2zGbRf9Mti4a7Vmq68r9QR,https://api.spotify.com/v1/tracks/2zGbRf9Mti4a7Vmq68r9QR,https://api.spotify.com/v1/audio-analysis/2zGbRf9Mti4a7Vmq68r9QR,298240,4
From the Nothingness,Labyrinthus Stellarum,0.385,0.83,9,-6.943,1,0.0464,0.135,0.968,0.121,0.0658,135.075,audio_features,6VGoUHx4w2VN8UntyOjrAY,spotify:track:6VGoUHx4w2VN8UntyOjrAY,https://api.spotify.com/v1/tracks/6VGoUHx4w2VN8UntyOjrAY,https://api.spotify.com/v1/audio-analysis/6VGoUHx4w2VN8UntyOjrAY,308933,4
Discordant Chants of Ruining,Black Circle Sorcery,0.38,0.533,0,-10.698,1,0.0418,0.119,0.925,0.3,0.034,119.938,audio_features,6IfkvF2z86NySXrxcwmVHX,spotify:track:6IfkvF2z86NySXrxcwmVHX,https://api.spotify.com/v1/tracks/6IfkvF2z86NySXrxcwmVHX,https://api.spotify.com/v1/audio-analysis/6IfkvF2z86NySXrxcwmVHX,314010,3
My Hatred || Unshackled,Orem's Hymns of Depravity,0.427,0.93,7,-8.79,1,0.0655,3.25E-05,0.88,0.13,0.108,115.001,audio_features,5ayVMU1ancN0b7DY88HYPA,spotify:track:5ayVMU1ancN0b7DY88HYPA,https://api.spotify.com/v1/tracks/5ayVMU1ancN0b7DY88HYPA,https://api.spotify.com/v1/audio-analysis/5ayVMU1ancN0b7DY88HYPA,345913,4
Purity Through Indulgence,Myronath,0.264,0.976,7,-5.219,0,0.111,6.78E-06,0.618,0.332,0.034,179.965,audio_features,7CLWlm73lQhmB9NWBeXrTz,spotify:track:7CLWlm73lQhmB9NWBeXrTz,https://api.spotify.com/v1/tracks/7CLWlm73lQhmB9NWBeXrTz,https://api.spotify.com/v1/audio-analysis/7CLWlm73lQhmB9NWBeXrTz,233240,4
In the Shadow of the Horns - Studio,Darkthrone,0.141,0.999,11,-5.335,1,0.14,3.85E-06,0.00804,0.109,0.0342,145.834,audio_features,1qY7zhfiiMVzb38kJ2806t,spotify:track:1qY7zhfiiMVzb38kJ2806t,https://api.spotify.com/v1/tracks/1qY7zhfiiMVzb38kJ2806t,https://api.spotify.com/v1/audio-analysis/1qY7zhfiiMVzb38kJ2806t,421680,4
Total Black Metal War,Legions of Malphas,0.259,0.995,1,-4.502,1,0.139,1.32E-05,0,0.375,0.13,159.894,audio_features,7HiExyBollTcONwlASbStj,spotify:track:7HiExyBollTcONwlASbStj,https://api.spotify.com/v1/tracks/7HiExyBollTcONwlASbStj,https://api.spotify.com/v1/audio-analysis/7HiExyBollTcONwlASbStj,104153,4
Freezing Moon,Mayhem,0.168,0.974,4,-9.116,1,0.112,3.05E-05,0.641,0.0752,0.0943,93.424,audio_features,4AP3a7eEOlz5sTJiWnv2C6,spotify:track:4AP3a7eEOlz5sTJiWnv2C6,https://api.spotify.com/v1/tracks/4AP3a7eEOlz5sTJiWnv2C6,https://api.spotify.com/v1/audio-analysis/4AP3a7eEOlz5sTJiWnv2C6,383053,4
Begynnelse - Sti,Sakna,0.174,0.517,2,-7.008,0,0.0401,0.412,0.857,0.133,0.0338,117.713,audio_features,0c5ov2viv9JCRcNivEeb1g,spotify:track:0c5ov2viv9JCRcNivEeb1g,https://api.spotify.com/v1/tracks/0c5ov2viv9JCRcNivEeb1g,https://api.spotify.com/v1/audio-analysis/0c5ov2viv9JCRcNivEeb1g,386500,4
Franckensteina Strataemontanus,Carach Angren,0.57,0.916,8,-6.899,1,0.043,0.00439,0.138,0.135,0.359,100.041,audio_features,2uQLkFOTwXJ1CKsVypBsF9,spotify:track:2uQLkFOTwXJ1CKsVypBsF9,https://api.spotify.com/v1/tracks/2uQLkFOTwXJ1CKsVypBsF9,https://api.spotify.com/v1/audio-analysis/2uQLkFOTwXJ1CKsVypBsF9,183008,4
Kappa,Whispered,0.366,0.917,6,-7.536,0,0.156,0.000608,0.311,0.329,0.24,179.964,audio_features,4cc9GyMJaysgjqvTnA18GO,spotify:track:4cc9GyMJaysgjqvTnA18GO,https://api.spotify.com/v1/tracks/4cc9GyMJaysgjqvTnA18GO,https://api.spotify.com/v1/audio-analysis/4cc9GyMJaysgjqvTnA18GO,312413,4
Crusader of the Seventh Circle,Legions of Malphas,0.109,0.977,1,-4.55,1,0.0804,1.03E-06,0.000388,0.375,0.098,177.509,audio_features,2Ht5y9ypR451NuvZqPWCo1,spotify:track:2Ht5y9ypR451NuvZqPWCo1,https://api.spotify.com/v1/tracks/2Ht5y9ypR451NuvZqPWCo1,https://api.spotify.com/v1/audio-analysis/2Ht5y9ypR451NuvZqPWCo1,144976,4
She is a Fire,Cradle Of Filth,0.277,0.965,5,-6.231,0,0.0967,0.000141,0.0453,0.0841,0.107,111.978,audio_features,4C8i1i0edVnQwn7H0Woxh9,spotify:track:4C8i1i0edVnQwn7H0Woxh9,https://api.spotify.com/v1/tracks/4C8i1i0edVnQwn7H0Woxh9,https://api.spotify.com/v1/audio-analysis/4C8i1i0edVnQwn7H0Woxh9,322720,4
Progenies of the Great Apocalypse,Dimmu Borgir,0.11,0.939,3,-3.975,0,0.104,0.000391,0.35,0.145,0.097,88.58,audio_features,38pLq8WPZAOYBHnvAgPp9u,spotify:track:38pLq8WPZAOYBHnvAgPp9u,https://api.spotify.com/v1/tracks/38pLq8WPZAOYBHnvAgPp9u,https://api.spotify.com/v1/audio-analysis/38pLq8WPZAOYBHnvAgPp9u,317800,5
Infernal Aphorism,Nazghor,0.273,0.824,7,-6.173,1,0.0857,0.000177,0.907,0.1,0.119,109.972,audio_features,377a6kDgDcXVoH7n0rVllC,spotify:track:377a6kDgDcXVoH7n0rVllC,https://api.spotify.com/v1/tracks/377a6kDgDcXVoH7n0rVllC,https://api.spotify.com/v1/audio-analysis/377a6kDgDcXVoH7n0rVllC,641192,4
Del I - Helvete,Sakna,0.0911,0.844,7,-3.852,0,0.0805,0.000159,0.445,0.107,0.113,163.57,audio_features,23xXZv7WXNAsxeHDj5fZOA,spotify:track:23xXZv7WXNAsxeHDj5fZOA,https://api.spotify.com/v1/tracks/23xXZv7WXNAsxeHDj5fZOA,https://api.spotify.com/v1/audio-analysis/23xXZv7WXNAsxeHDj5fZOA,410762,4
She Who Dwells In Flames,Myronath,0.107,0.962,7,-7.499,1,0.0964,2.41E-06,0.000142,0.374,0.0398,164.995,audio_features,7zyBfTwUWqH71xXFjCoLJ7,spotify:track:7zyBfTwUWqH71xXFjCoLJ7,https://api.spotify.com/v1/tracks/7zyBfTwUWqH71xXFjCoLJ7,https://api.spotify.com/v1/audio-analysis/7zyBfTwUWqH71xXFjCoLJ7,256200,4
Screams,Tides of Chaos,0.324,0.969,6,-7.21,1,0.0825,6.62E-05,0.0492,0.274,0.0386,139.96,audio_features,4ykv1QLd4j9g91wbbyKyjm,spotify:track:4ykv1QLd4j9g91wbbyKyjm,https://api.spotify.com/v1/tracks/4ykv1QLd4j9g91wbbyKyjm,https://api.spotify.com/v1/audio-analysis/4ykv1QLd4j9g91wbbyKyjm,251193,4
Take it with More,Orem's Hymns of Depravity,0.414,0.515,7,-8.827,0,0.032,0.000465,0.168,0.55,0.178,90.238,audio_features,4RkiC3IZQiBpoziS4No04B,spotify:track:4RkiC3IZQiBpoziS4No04B,https://api.spotify.com/v1/tracks/4RkiC3IZQiBpoziS4No04B,https://api.spotify.com/v1/audio-analysis/4RkiC3IZQiBpoziS4No04B,204885,4
Her Ghost in the Fog,Cradle Of Filth,0.379,0.996,2,-3.023,0,0.285,0.00457,9.26E-06,0.0981,0.0386,128.049,audio_features,0IVdlBreRkZn0ftoUwB0T6,spotify:track:0IVdlBreRkZn0ftoUwB0T6,https://api.spotify.com/v1/tracks/0IVdlBreRkZn0ftoUwB0T6,https://api.spotify.com/v1/audio-analysis/0IVdlBreRkZn0ftoUwB0T6,384813,4
The Light of Dying Worlds,Labyrinthus Stellarum,0.31,0.468,0,-8.418,1,0.0372,0.425,0.92,0.278,0.105,92.001,audio_features,6FX0GNey0Wmn0b5Eif85fF,spotify:track:6FX0GNey0Wmn0b5Eif85fF,https://api.spotify.com/v1/tracks/6FX0GNey0Wmn0b5Eif85fF,https://api.spotify.com/v1/audio-analysis/6FX0GNey0Wmn0b5Eif85fF,472187,4
A Storm Without a Wind,Sodomisery,0.384,0.975,0,-7.635,0,0.0677,1.51E-05,0.681,0.12,0.0766,160.013,audio_features,3k9nn1RuySn8FAjdjGklkB,spotify:track:3k9nn1RuySn8FAjdjGklkB,https://api.spotify.com/v1/tracks/3k9nn1RuySn8FAjdjGklkB,https://api.spotify.com/v1/audio-analysis/3k9nn1RuySn8FAjdjGklkB,252017,3
Faded,Kâbus,0.426,0.994,2,-11.633,0,0.0484,9.88E-06,0.827,0.109,0.0363,130.002,audio_features,4Kn6u6BMG2Av4dqZaEFStS,spotify:track:4Kn6u6BMG2Av4dqZaEFStS,https://api.spotify.com/v1/tracks/4Kn6u6BMG2Av4dqZaEFStS,https://api.spotify.com/v1/audio-analysis/4Kn6u6BMG2Av4dqZaEFStS,318077,4
Del II - Skjærsilden,Sakna,0.251,0.404,2,-9.046,0,0.0364,0.0693,0.721,0.501,0.0498,119.96,audio_features,1pjVFak1e4AV4PWbIgL0yZ,spotify:track:1pjVFak1e4AV4PWbIgL0yZ,https://api.spotify.com/v1/tracks/1pjVFak1e4AV4PWbIgL0yZ,https://api.spotify.com/v1/audio-analysis/1pjVFak1e4AV4PWbIgL0yZ,977000,4
Rot,Wrack,0.0706,0.764,9,-6.428,0,0.084,3.97E-06,0.00764,0.425,0.167,179.188,audio_features,0RuJnz7nws5aT7tQnd7J3D,spotify:track:0RuJnz7nws5aT7tQnd7J3D,https://api.spotify.com/v1/tracks/0RuJnz7nws5aT7tQnd7J3D,https://api.spotify.com/v1/audio-analysis/0RuJnz7nws5aT7tQnd7J3D,721214,4
Transilvanian Hunger - Studio,Darkthrone,0.267,1,4,-4.92,0,0.135,0.016,0.447,0.45,0.0215,138.616,audio_features,2JIRtFAIUkd86PQD12Hm7r,spotify:track:2JIRtFAIUkd86PQD12Hm7r,https://api.spotify.com/v1/tracks/2JIRtFAIUkd86PQD12Hm7r,https://api.spotify.com/v1/audio-analysis/2JIRtFAIUkd86PQD12Hm7r,369760,4
Surrender Now,Tides of Chaos,0.376,0.898,7,-8.368,1,0.113,0.00122,0.617,0.0622,0.0497,120.004,audio_features,5zK2csHvCSJbv1DCPcld7l,spotify:track:5zK2csHvCSJbv1DCPcld7l,https://api.spotify.com/v1/tracks/5zK2csHvCSJbv1DCPcld7l,https://api.spotify.com/v1/audio-analysis/5zK2csHvCSJbv1DCPcld7l,308000,4
Into The Ashes,Abigail Williams,0.335,0.986,10,-2.973,1,0.14,5.10E-05,0.882,0.28,0.0397,112.001,audio_features,7nZhG4PqwAsrSWkOdi7pn4,spotify:track:7nZhG4PqwAsrSWkOdi7pn4,https://api.spotify.com/v1/tracks/7nZhG4PqwAsrSWkOdi7pn4,https://api.spotify.com/v1/audio-analysis/7nZhG4PqwAsrSWkOdi7pn4,278453,4
Del I - Helvete,Sakna,0.0911,0.844,7,-3.852,0,0.0805,0.000159,0.445,0.107,0.113,163.57,audio_features,2jAe7DArbiEnFufjDbuJ50,spotify:track:2jAe7DArbiEnFufjDbuJ50,https://api.spotify.com/v1/tracks/2jAe7DArbiEnFufjDbuJ50,https://api.spotify.com/v1/audio-analysis/2jAe7DArbiEnFufjDbuJ50,410762,4
Fulminating Fire,Nazghor,0.296,0.861,9,-11.396,0,0.0524,8.39E-06,0.523,0.256,0.156,92.493,audio_features,6VOftJBtz6B3NMoeP3hexc,spotify:track:6VOftJBtz6B3NMoeP3hexc,https://api.spotify.com/v1/tracks/6VOftJBtz6B3NMoeP3hexc,https://api.spotify.com/v1/audio-analysis/6VOftJBtz6B3NMoeP3hexc,275999,4
Pit Punishment,Orem's Hymns of Depravity,0.333,0.824,5,-8.541,1,0.0415,1.29E-06,0.797,0.216,0.203,90.037,audio_features,3DthcrQIZZlJ0hmRyYST5G,spotify:track:3DthcrQIZZlJ0hmRyYST5G,https://api.spotify.com/v1/tracks/3DthcrQIZZlJ0hmRyYST5G,https://api.spotify.com/v1/audio-analysis/3DthcrQIZZlJ0hmRyYST5G,222644,4
Radix Malorum,Gorgoroth,0.316,0.858,2,-4.034,1,0.0613,2.43E-06,0.675,0.138,0.306,104.826,audio_features,0VZAhuEaRQbBUOpYJU9I0Y,spotify:track:0VZAhuEaRQbBUOpYJU9I0Y,https://api.spotify.com/v1/tracks/0VZAhuEaRQbBUOpYJU9I0Y,https://api.spotify.com/v1/audio-analysis/0VZAhuEaRQbBUOpYJU9I0Y,193773,5
Nebular Temple,Labyrinthus Stellarum,0.397,0.937,0,-7.221,0,0.0738,0.0011,0.372,0.358,0.0397,119.983,audio_features,14hJnyAq5fBozXPwXIql6o,spotify:track:14hJnyAq5fBozXPwXIql6o,https://api.spotify.com/v1/tracks/14hJnyAq5fBozXPwXIql6o,https://api.spotify.com/v1/audio-analysis/14hJnyAq5fBozXPwXIql6o,299929,4
The Sighting Is a Portent of Doom,Carach Angren,0.287,0.889,0,-8.684,0,0.0907,6.92E-06,0.00299,0.205,0.0715,109.809,audio_features,7i8Kk1YMPsAqOpUnTGcsZY,spotify:track:7i8Kk1YMPsAqOpUnTGcsZY,https://api.spotify.com/v1/tracks/7i8Kk1YMPsAqOpUnTGcsZY,https://api.spotify.com/v1/audio-analysis/7i8Kk1YMPsAqOpUnTGcsZY,247547,4
Puritania,Dimmu Borgir,0.303,0.969,8,-2.466,1,0.162,9.03E-05,0.844,0.417,0.163,109.384,audio_features,0bKs1y9PTFBddM9qj0JGvb,spotify:track:0bKs1y9PTFBddM9qj0JGvb,https://api.spotify.com/v1/tracks/0bKs1y9PTFBddM9qj0JGvb,https://api.spotify.com/v1/audio-analysis/0bKs1y9PTFBddM9qj0JGvb,186488,5
Fluchtwald,Wrack,0.184,0.755,9,-6.353,0,0.0911,8.15E-05,0.141,0.117,0.218,83.098,audio_features,6PtOv0X4SEJNN2EbYcHHF3,spotify:track:6PtOv0X4SEJNN2EbYcHHF3,https://api.spotify.com/v1/tracks/6PtOv0X4SEJNN2EbYcHHF3,https://api.spotify.com/v1/audio-analysis/6PtOv0X4SEJNN2EbYcHHF3,496653,4
Hang,Lunedi,0.328,0.478,9,-7.703,0,0.0468,0.306,0.885,0.0884,0.0386,122.916,audio_features,4d75m90ItZoG3VWeR1pZzi,spotify:track:4d75m90ItZoG3VWeR1pZzi,https://api.spotify.com/v1/tracks/4d75m90ItZoG3VWeR1pZzi,https://api.spotify.com/v1/audio-analysis/4d75m90ItZoG3VWeR1pZzi,324512,4
Eternal Eclipse,Saturnian,0.112,0.977,9,-4.492,0,0.327,1.13E-05,0.675,0.407,0.0475,179.642,audio_features,4wvuLOJTbIeDnTgHZUTCxR,spotify:track:4wvuLOJTbIeDnTgHZUTCxR,https://api.spotify.com/v1/tracks/4wvuLOJTbIeDnTgHZUTCxR,https://api.spotify.com/v1/audio-analysis/4wvuLOJTbIeDnTgHZUTCxR,456399,3
Ruinen Zwei,Wrack,0.182,0.924,9,-6.055,1,0.0975,1.06E-05,0.000167,0.382,0.0457,126.387,audio_features,6p3SqgwSCNDYQwMXu06v88,spotify:track:6p3SqgwSCNDYQwMXu06v88,https://api.spotify.com/v1/tracks/6p3SqgwSCNDYQwMXu06v88,https://api.spotify.com/v1/audio-analysis/6p3SqgwSCNDYQwMXu06v88,250000,4
Seventh Secular Crusade,Nazghor,0.163,0.81,2,-13.547,1,0.127,0.000122,0.693,0.937,0.089,110.354,audio_features,61tGuCNLm31i8pubNNHsvL,spotify:track:61tGuCNLm31i8pubNNHsvL,https://api.spotify.com/v1/tracks/61tGuCNLm31i8pubNNHsvL,https://api.spotify.com/v1/audio-analysis/61tGuCNLm31i8pubNNHsvL,419929,4
Succumb,Lunedi,0.444,0.879,3,-7.323,0,0.0629,0.00475,0.91,0.151,0.238,116.134,audio_features,54qkpOYNba05FS2GrxMTzB,spotify:track:54qkpOYNba05FS2GrxMTzB,https://api.spotify.com/v1/tracks/54qkpOYNba05FS2GrxMTzB,https://api.spotify.com/v1/audio-analysis/54qkpOYNba05FS2GrxMTzB,263922,4
K.I.N.G,Satyricon,0.533,0.954,9,-6.632,1,0.0505,9.66E-06,0.398,0.051,0.398,129.758,audio_features,6IvxXL0dqXJlgIoIFfMqFA,spotify:track:6IvxXL0dqXJlgIoIFfMqFA,https://api.spotify.com/v1/tracks/6IvxXL0dqXJlgIoIFfMqFA,https://api.spotify.com/v1/audio-analysis/6IvxXL0dqXJlgIoIFfMqFA,216347,4
The Funerary Dirge of a Violinist,Carach Angren,0.202,0.833,0,-8.561,1,0.045,0.000708,0.00109,0.363,0.158,180.099,audio_features,7BjkZUnaCSL1ZdazIpX3Ia,spotify:track:7BjkZUnaCSL1ZdazIpX3Ia,https://api.spotify.com/v1/tracks/7BjkZUnaCSL1ZdazIpX3Ia,https://api.spotify.com/v1/audio-analysis/7BjkZUnaCSL1ZdazIpX3Ia,484707,3
Leper's grace,Watain,0.306,0.984,9,-5.972,1,0.133,0.000317,0.0025,0.342,0.12,136.267,audio_features,7Mr5brW9hxarNwgbRvAbLU,spotify:track:7Mr5brW9hxarNwgbRvAbLU,https://api.spotify.com/v1/tracks/7Mr5brW9hxarNwgbRvAbLU,https://api.spotify.com/v1/audio-analysis/7Mr5brW9hxarNwgbRvAbLU,252667,4
Effigy of Malediction,Myronath,0.153,0.978,7,-7.366,1,0.0835,1.42E-06,0.00174,0.31,0.0323,179.804,audio_features,1Bk5153gsCi3UaQ5JWKj2F,spotify:track:1Bk5153gsCi3UaQ5JWKj2F,https://api.spotify.com/v1/tracks/1Bk5153gsCi3UaQ5JWKj2F,https://api.spotify.com/v1/audio-analysis/1Bk5153gsCi3UaQ5JWKj2F,357827,4
Tyrants,Immortal,0.383,0.771,2,-7.227,1,0.0415,6.99E-06,0.703,0.136,0.246,90.142,audio_features,7IikbYJuxnILUaytiJ6KXY,spotify:track:7IikbYJuxnILUaytiJ6KXY,https://api.spotify.com/v1/tracks/7IikbYJuxnILUaytiJ6KXY,https://api.spotify.com/v1/audio-analysis/7IikbYJuxnILUaytiJ6KXY,376907,4
Del III - Himmel,Sakna,0.195,0.727,2,-4.816,0,0.0579,0.013,0.94,0.0796,0.0389,125.81,audio_features,7LjfqPtHQ7Y7Zl2UFDnd5T,spotify:track:7LjfqPtHQ7Y7Zl2UFDnd5T,https://api.spotify.com/v1/tracks/7LjfqPtHQ7Y7Zl2UFDnd5T,https://api.spotify.com/v1/audio-analysis/7LjfqPtHQ7Y7Zl2UFDnd5T,815238,4
Nocturnal Distortion,Black Circle Sorcery,0.207,0.608,5,-11.779,0,0.0375,0.000527,0.861,0.232,0.199,109.321,audio_features,13ifmY1uzDzoxNr4SHRXUq,spotify:track:13ifmY1uzDzoxNr4SHRXUq,https://api.spotify.com/v1/tracks/13ifmY1uzDzoxNr4SHRXUq,https://api.spotify.com/v1/audio-analysis/13ifmY1uzDzoxNr4SHRXUq,204909,4
Exercises in Futility III,Mgła,0.0933,0.973,6,-5.368,0,0.1,1.56E-05,0.911,0.323,0.0275,175.584,audio_features,07Ex5w4O1QMquK67Bw5s1x,spotify:track:07Ex5w4O1QMquK67Bw5s1x,https://api.spotify.com/v1/tracks/07Ex5w4O1QMquK67Bw5s1x,https://api.spotify.com/v1/audio-analysis/07Ex5w4O1QMquK67Bw5s1x,277987,4
